Surface,Reaction,d_NN(top),d_NN(2nd),d_NN(bulk),EN(top),EN(2nd),Facet,ID,CO_or_CC,Eads(CH3CH2OH),N_H,Initial,Final,Er,Ea,E_TS,has_TS
Pt-Ni-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,249,277,2.28,1.91,1,1,1,-0.28966,5,0.7582,1.0225,0.2643,100.0,2.4713253576648997,0
Pt-Ni-Pt(111),*CH3CHO → *CH3 + *CHO,277,249,277,2.28,1.91,1,2,1,-0.28966,4,0.7379,0.9186,0.1807,100.0,2.332012178906651,0
Pt-Ni-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,249,277,2.28,1.91,1,3,1,-0.28966,4,1.3418,1.9078,0.5660000000000001,100.0,2.846130908176888,0
Pt-Ni-Pt(111),*CH2CO → *CH2 + *CO,277,249,277,2.28,1.91,1,7,1,-0.28966,2,1.3187,1.3508,0.0321,100.0,3.0567065758408862,0
Pt-Ni-Pt(111),*CH3CHO → *CH3CH + *O,277,249,277,2.28,1.91,1,9,2,-0.28966,4,0.7379,1.8388,1.101,100.0,2.699137108709409,0
Ni-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,249,277,277,1.91,2.28,1,1,1,-0.73068,5,-1.0896,-0.8784,0.2113,100.0,0.6454539135335606,0
Ni-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,249,277,277,1.91,2.28,1,3,1,-0.73068,4,-1.3246,-0.5288,0.7958,100.0,0.6179868290827388,0
Ni-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,249,277,277,1.91,2.28,1,8,2,-0.73068,5,-1.0896,-1.662,-0.5723,100.0,0.5747282106265311,0
Cu-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,256,277,277,1.9,2.28,1,1,1,-0.4957,5,-0.6443,0.7082,1.3525,100.0,1.6308402797335526,0
Cu-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,256,277,277,1.9,2.28,1,2,1,-0.4957,4,0.5202,1.0561,0.5359,100.0,1.7202653169041004,0
Cu-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,256,277,277,1.9,2.28,1,3,1,-0.4957,4,0.8809999999999999,1.7643,0.8833,100.0,2.107959615669386,0
Pt-Cu-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,256,277,2.28,1.9,1,1,1,-0.24323000000000003,5,0.8740000000000001,0.9975,0.1235,100.0,2.3563318926673738,0
Pt-Cu-Pt(111),*CH3CHO → *CH3 + *CHO,277,256,277,2.28,1.9,1,2,1,-0.24323000000000003,4,0.7975,0.7737,-0.0238,100.0,2.1484654103943273,0
Pt-Cu-Pt(111),*CH2CHO → *CH2 + *CHO,277,256,277,2.28,1.9,1,5,1,-0.24323000000000003,3,1.3624,1.3609,-0.0015,100.0,2.8181370318355166,0
Pt-Cu-Pt(111),*CHCH2O → *CH + *CH2O,277,256,277,2.28,1.9,1,6,1,-0.24323000000000003,3,1.9382,1.5766,-0.3616,100.0,2.9696413304746008,0
Pt-Cu-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,256,277,2.28,1.9,1,8,2,-0.24323000000000003,5,0.8740000000000001,0.8833,0.0093,100.0,2.3183915696790103,0
Pt-Cu-Pt(111),*CH3CHO → *CH3CH + *O,277,256,277,2.28,1.9,1,9,2,-0.24323000000000003,4,0.7975,1.6066,0.8091,100.0,2.508123790526086,0
Ti-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,289,277,277,1.54,2.28,1,1,1,-1.1991,5,-2.8123,-3.6918,-0.8795,100.0,0.7155026044857614,0
Ti-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,289,277,277,1.54,2.28,1,2,1,-1.1991,4,-2.5284,-3.8608,-1.3324,100.0,0.6321714741205827,0
Ti-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,289,277,277,1.54,2.28,1,3,1,-1.1991,4,-3.9813,-3.7092,0.2721,100.0,0.6494451562981075,0
Ti-Pt-Pt(111),*CH3CO → *CH3 + *CO,289,277,277,1.54,2.28,1,4,1,-1.1991,3,-2.7208,-3.1789,-0.4581,100.0,0.6083511517679892,0
Ti-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,289,277,277,1.54,2.28,1,5,1,-1.1991,3,-1.8716,-3.7684,-1.8968,100.0,0.5551924861494064,0
Ti-Pt-Pt(111),*CHCH2O → *CH + *CH2O,289,277,277,1.54,2.28,1,6,1,-1.1991,3,-2.5524,-2.9329,-0.3805,100.0,0.6104947617693264,0
Ti-Pt-Pt(111),*CH2CO → *CH2 + *CO,289,277,277,1.54,2.28,1,7,1,-1.1991,2,-2.9739999999999998,-2.8372,0.1368,100.0,0.6398585056319431,0
Ti-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,289,277,277,1.54,2.28,1,8,2,-1.1991,5,-2.8123,-5.6125,-2.8002,100.0,0.6662517210697071,0
Ti-Pt-Pt(111),*CH3CHO → *CH3CH + *O,289,277,277,1.54,2.28,1,9,2,-1.1991,4,-2.5284,-5.4448,-2.9164,100.0,0.6041656641756471,0
Ti-Pt-Pt(111),*CH3CO → *CH3C + *O,289,277,277,1.54,2.28,1,11,2,-1.1991,3,-2.7208,-4.7321,-2.0113,100.0,0.5770002067745779,0
Ti-Pt-Pt(111),*CH2CHO → *CH2CH + *O,289,277,277,1.54,2.28,1,12,2,-1.1991,3,-1.8716,-6.0949,-4.2233,100.0,0.5337922662357202,0
Ti-Pt-Pt(111),*CH2CO → *CH2C + *O,289,277,277,1.54,2.28,1,14,2,-1.1991,2,-2.9739999999999998,-5.5212,-2.5472,100.0,0.5926276609406053,0
Pt-Ti-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,289,277,2.28,1.54,1,1,1,-0.212,5,0.92,1.911,0.991,100.0,1.6614340477398035,0
Pt-Ti-Pt(111),*CH3CHO → *CH3 + *CHO,277,289,277,2.28,1.54,1,2,1,-0.212,4,0.8007,2.4102,1.6095,100.0,1.9898610575916307,0
Pt-Ti-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,289,277,2.28,1.54,1,3,1,-0.212,4,2.1592,3.227,1.0678,100.0,2.570157877198765,0
Pt-Ti-Pt(111),*CH3CO → *CH3 + *CO,277,289,277,2.28,1.54,1,4,1,-0.212,3,1.4545,1.9402,0.4857,100.0,1.9026634365530914,0
Pt-Ti-Pt(111),*CH2CHO → *CH2 + *CHO,277,289,277,2.28,1.54,1,5,1,-0.212,3,1.6617,3.6988,2.0371,100.0,2.935339068507025,0
Pt-Ti-Pt(111),*CHCH2O → *CH + *CH2O,277,289,277,2.28,1.54,1,6,1,-0.212,3,3.3964,3.5041,0.1077,100.0,3.0652512162859566,0
Pt-Ti-Pt(111),*CH2CO → *CH2 + *CO,277,289,277,2.28,1.54,1,7,1,-0.212,2,2.7085,3.3238,0.6153,100.0,3.129528092192689,0
Pt-Ti-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,289,277,2.28,1.54,1,8,2,-0.212,5,0.92,2.6463,1.7263,100.0,2.1848001272143307,0
Pt-Ti-Pt(111),*CH3CHO → *CH3CH + *O,277,289,277,2.28,1.54,1,9,2,-0.212,4,0.8007,3.8168,3.0161,100.0,2.585196116963298,0
Pt-Ti-Pt(111),*CH3CO → *CH3C + *O,277,289,277,2.28,1.54,1,11,2,-0.212,3,1.4545,4.1604,2.7059,100.0,3.0415606658891017,0
Pt-Ti-Pt(111),*CH2CHO → *CH2CH + *O,277,289,277,2.28,1.54,1,12,2,-0.212,3,1.6617,4.2196,2.5579,100.0,3.100903932393335,0
Pt-Ti-Pt(111),*CH2CO → *CH2C + *O,277,289,277,2.28,1.54,1,14,2,-0.212,2,2.7085,4.8708,2.1623,100.0,3.9877183248954373,0
Fe-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,248,277,277,1.83,2.28,1,1,1,-0.7819,5,-0.93553,-1.26597,-0.33044,100.0,0.5477836557538124,0
Fe-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,248,277,277,1.83,2.28,1,2,1,-0.7819,4,-0.64928,-1.16182,-0.51254,100.0,0.46628807604902345,0
Fe-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,248,277,277,1.83,2.28,1,3,1,-0.7819,4,-1.5098200000000002,-0.74529,0.76453,100.0,0.5573507397959525,0
Fe-Pt-Pt(111),*CH3CO → *CH3 + *CO,248,277,277,1.83,2.28,1,4,1,-0.7819,3,-0.5073,-0.94821,-0.44091,100.0,0.5884111141933224,0
Fe-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,248,277,277,1.83,2.28,1,5,1,-0.7819,3,-0.43551999999999996,-0.74115,-0.30563,100.0,0.6306314568457468,0
Fe-Pt-Pt(111),*CHCH2O → *CH + *CH2O,248,277,277,1.83,2.28,1,6,1,-0.7819,3,-0.24631999999999998,-0.52288,-0.27656,100.0,0.6671954140877328,0
Fe-Pt-Pt(111),*CH2CO → *CH2 + *CO,248,277,277,1.83,2.28,1,7,1,-0.7819,2,-0.89555,-0.31305,0.5825,100.0,0.9181419097361603,0
Fe-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,248,277,277,1.83,2.28,1,8,2,-0.7819,5,-0.93553,-2.3996,-1.46407,100.0,0.4592500420829805,0
Fe-Pt-Pt(111),*CH3CHO → *CH3CH + *O,248,277,277,1.83,2.28,1,9,2,-0.7819,4,-0.64928,-1.54262,-0.8933399999999999,100.0,0.4211109328601167,0
Fe-Pt-Pt(111),*CH3CO → *CH3C + *O,248,277,277,1.83,2.28,1,11,2,-0.7819,3,-0.5073,-1.90667,-1.39937,100.0,0.46096731460301504,0
Fe-Pt-Pt(111),*CH2CHO → *CH2CH + *O,248,277,277,1.83,2.28,1,12,2,-0.7819,3,-0.43551999999999996,-1.8562599999999998,-1.42074,100.0,0.4612132485144255,0
Fe-Pt-Pt(111),*CH2CO → *CH2C + *O,248,277,277,1.83,2.28,1,14,2,-0.7819,2,-0.89555,-1.4029,-0.50735,100.0,0.7366408474714524,0
Pt-Fe-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,248,277,2.28,1.83,1,1,1,-0.3644,5,0.50267,0.8668399999999999,0.36417,100.0,2.296806613356032,0
Pt-Fe-Pt(111),*CH3CHO → *CH3 + *CHO,277,248,277,2.28,1.83,1,2,1,-0.3644,4,0.6543100000000001,0.89155,0.23724,100.0,2.254942609859792,0
Pt-Fe-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,248,277,2.28,1.83,1,3,1,-0.3644,4,1.18287,1.91567,0.7328,100.0,2.7534546613908657,0
Pt-Fe-Pt(111),*CH3CO → *CH3 + *CO,277,248,277,2.28,1.83,1,4,1,-0.3644,3,0.60096,0.53581,-0.06515,100.0,2.088253019219405,0
Pt-Fe-Pt(111),*CH2CHO → *CH2 + *CHO,277,248,277,2.28,1.83,1,5,1,-0.3644,3,1.09071,1.74763,0.65692,100.0,2.8692267698384253,0
Pt-Fe-Pt(111),*CHCH2O → *CH + *CH2O,277,248,277,2.28,1.83,1,6,1,-0.3644,3,2.18221,2.2158700000000002,0.03366,100.0,3.675146923509166,0
Pt-Fe-Pt(111),*CH2CO → *CH2 + *CO,277,248,277,2.28,1.83,1,7,1,-0.3644,2,1.41144,1.3649200000000001,-0.04652,100.0,2.9267109537103586,0
Pt-Fe-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,248,277,2.28,1.83,1,8,2,-0.3644,5,0.50267,1.1008,0.59813,100.0,2.326630138331421,0
Pt-Fe-Pt(111),*CH3CHO → *CH3CH + *O,277,248,277,2.28,1.83,1,9,2,-0.3644,4,0.6543100000000001,1.93585,1.28154,100.0,2.5739178666557128,0
Pt-Fe-Pt(111),*CH3CO → *CH3C + *O,277,248,277,2.28,1.83,1,11,2,-0.3644,3,0.60096,2.27021,1.66925,100.0,3.010900609432536,0
Pt-Fe-Pt(111),*CH2CHO → *CH2CH + *O,277,248,277,2.28,1.83,1,12,2,-0.3644,3,1.09071,2.7166900000000003,1.62598,100.0,3.64983043776654,0
Pt-Fe-Pt(111),*CH2CO → *CH2C + *O,277,248,277,2.28,1.83,1,14,2,-0.3644,2,1.41144,2.93622,1.52478,100.0,3.9270284724348663,0
Sc-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,325,277,277,1.36,2.28,1,1,1,-5.0734,5,-2.6199,-3.2262,-0.6063,100.0,0.530760305913476,0
Sc-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,325,277,277,1.36,2.28,1,2,1,-5.0734,4,-2.326,-3.05,-0.7240000000000001,100.0,0.5172940039057206,0
Sc-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,325,277,277,1.36,2.28,1,3,1,-5.0734,4,-3.5535,-3.1753,0.3782,100.0,0.5205782202070748,0
Sc-Pt-Pt(111),*CH3CO → *CH3 + *CO,325,277,277,1.36,2.28,1,4,1,-5.0734,3,-2.2535,-1.4701,0.7834,100.0,0.5025999726286209,0
Sc-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,325,277,277,1.36,2.28,1,5,1,-5.0734,3,-2.4038,-2.8534,-0.4496,100.0,0.5024906289726438,0
Sc-Pt-Pt(111),*CHCH2O → *CH + *CH2O,325,277,277,1.36,2.28,1,6,1,-5.0734,3,-2.4272,-9.7992,-7.372000000000001,100.0,0.5098842199635211,0
Sc-Pt-Pt(111),*CH2CO → *CH2 + *CO,325,277,277,1.36,2.28,1,7,1,-5.0734,2,-10.6523,-13.2367,-2.5844,100.0,0.526484278015319,0
Sc-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,325,277,277,1.36,2.28,1,8,2,-5.0734,5,-2.6199,-4.7355,-2.1156,100.0,0.5306855447924209,0
Sc-Pt-Pt(111),*CH3CHO → *CH3CH + *O,325,277,277,1.36,2.28,1,9,2,-5.0734,4,-2.326,-4.5833,-2.2573,100.0,0.5178363958993254,0
Sc-Pt-Pt(111),*CH3CO → *CH3C + *O,325,277,277,1.36,2.28,1,11,2,-5.0734,3,-2.2535,-8.5401,-6.2866,100.0,0.5083499928791173,0
Sc-Pt-Pt(111),*CH2CHO → *CH2CH + *O,325,277,277,1.36,2.28,1,12,2,-5.0734,3,-2.4038,-4.4756,-2.0718,100.0,0.5034259577254958,0
Sc-Pt-Pt(111),*CH2CO → *CH2C + *O,325,277,277,1.36,2.28,1,14,2,-5.0734,2,-10.6523,-8.749,1.9033,100.0,0.5265254692776462,0
Pt-Sc-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,325,277,2.28,1.36,1,1,1,-0.1934,5,1.1078,1.9552,0.8474,100.0,1.430631103761698,0
Pt-Sc-Pt(111),*CH3CHO → *CH3 + *CHO,277,325,277,2.28,1.36,1,2,1,-0.1934,4,0.8284,2.5098,1.6814,100.0,1.7990636909116446,0
Pt-Sc-Pt(111),*CH2CH2O → *CH2 + *CH2O,277,325,277,2.28,1.36,1,3,1,-0.1934,4,2.3766,3.1838,0.8072,100.0,2.1039522238311923,0
Pt-Sc-Pt(111),*CH3CO → *CH3 + *CO,277,325,277,2.28,1.36,1,4,1,-0.1934,3,1.4749,2.0612,0.5863,100.0,1.6413269823583865,0
Pt-Sc-Pt(111),*CH2CHO → *CH2 + *CHO,277,325,277,2.28,1.36,1,5,1,-0.1934,3,1.8163,3.7102,1.8939,100.0,2.289987729312015,0
Pt-Sc-Pt(111),*CHCH2O → *CH + *CH2O,277,325,277,2.28,1.36,1,6,1,-0.1934,3,3.4573,3.2582,-0.1991,100.0,2.234077092387385,0
Pt-Sc-Pt(111),*CH2CO → *CH2 + *CO,277,325,277,2.28,1.36,1,7,1,-0.1934,2,2.6772,3.4144,0.7372,100.0,2.339781798294324,0
Pt-Sc-Pt(111),*CH3CH2O → *CH3CH2 + *O,277,325,277,2.28,1.36,1,8,2,-0.1934,5,1.1078,2.7998,1.692,100.0,1.8839902298852005,0
Pt-Sc-Pt(111),*CH3CHO → *CH3CH + *O,277,325,277,2.28,1.36,1,9,2,-0.1934,4,0.8284,3.8967,3.0683,100.0,2.25212485468838,0
Pt-Sc-Pt(111),*CH3CO → *CH3C + *O,277,325,277,2.28,1.36,1,11,2,-0.1934,3,1.4749,4.1146,2.6397,100.0,2.3585213348729948,0
Pt-Sc-Pt(111),*CH2CHO → *CH2CH + *O,277,325,277,2.28,1.36,1,12,2,-0.1934,3,1.8163,4.3586,2.5423,100.0,2.590609388176623,0
Pt-Sc-Pt(111),*CH2CO → *CH2C + *O,277,325,277,2.28,1.36,1,14,2,-0.1934,2,2.6772,4.9276,2.2504,100.0,3.003964405462414,0
V-Pt-Pt(111),*CH3CH2O → *CH3 + *CH2O,262,277,277,1.63,2.28,1,1,1,-1.0681,5,-2.5911,-3.6825,-1.0914,100.0,0.6663701525409743,0
V-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,262,277,277,1.63,2.28,1,2,1,-1.0681,4,-2.0588,-3.6203,-1.5615,100.0,0.6040412983502125,0
V-Pt-Pt(111),*CH2CH2O → *CH2 + *CH2O,262,277,277,1.63,2.28,1,3,1,-1.0681,4,-3.4494,-2.9661,0.4833,100.0,0.6717353541674912,0
V-Pt-Pt(111),*CH3CO → *CH3 + *CO,262,277,277,1.63,2.28,1,4,1,-1.0681,3,-2.4702,-2.5094,-0.0392,100.0,0.6872919716728126,0
V-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,262,277,277,1.63,2.28,1,5,1,-1.0681,3,-2.1447,-3.2339,-1.0892,100.0,0.6355238271825546,0
V-Pt-Pt(111),*CHCH2O → *CH + *CH2O,262,277,277,1.63,2.28,1,6,1,-1.0681,3,-2.1823,-2.343,-0.1607,100.0,0.6858948862511777,0
V-Pt-Pt(111),*CH2CO → *CH2 + *CO,262,277,277,1.63,2.28,1,7,1,-1.0681,2,-2.447,-2.1656,0.2814,100.0,0.7956139840752573,0
V-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,262,277,277,1.63,2.28,1,8,2,-1.0681,5,-2.5911,-5.2063,-2.6152,100.0,0.6219897728646694,0
V-Pt-Pt(111),*CH3CHO → *CH3CH + *O,262,277,277,1.63,2.28,1,9,2,-1.0681,4,-2.0588,-4.8873,-2.8285,100.0,0.5727738275426048,0
V-Pt-Pt(111),*CH3CO → *CH3C + *O,262,277,277,1.63,2.28,1,11,2,-1.0681,3,-2.4702,-4.0289,-1.5587,100.0,0.6234348785397829,0
V-Pt-Pt(111),*CH2CHO → *CH2CH + *O,262,277,277,1.63,2.28,1,12,2,-1.0681,3,-2.1447,-4.8215,-2.6768,100.0,0.5895826011321877,0
V-Pt-Pt(111),*CH2CO → *CH2C + *O,262,277,277,1.63,2.28,1,14,2,-1.0681,2,-2.447,-3.6937,-1.2467,100.0,0.7221648363012713,0
Pt-V-Pt(111),*CH3CH2O → *CH3 + *CH2O,277,262,277,2.28,1.63,1,1,1,-0.272,5,0.6905,1.5596,0.8691,100.0,2.1258583958035846,0
